jersey_number,name,team,home,pos,g,a,p,pim,ts,+/-,tot,shf,avg,ts_1,tot_1,ts_2,tot_2,ts_3,tot_3,ts_4,tot_4,statistics_url,game_url
19,FURSETH Christina,NOR,False,F,0,0,0,0,2,0.0,0:00,0.0,0:00,1,0:00,1,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14871/13-aut-vs-nor,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14871/13-aut-vs-nor
4,KURAAS Thea,NOR,False,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14871/13-aut-vs-nor,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14871/13-aut-vs-nor
16,SMEFJELL Guro,NOR,False,F,0,0,0,0,0,1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14871/13-aut-vs-nor,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14871/13-aut-vs-nor
17,KRISTENSEN Jenni,NOR,False,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14871/13-aut-vs-nor,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14871/13-aut-vs-nor
1,EKLE Kaja,NOR,False,GK,0,0,0,0,0,,,,,0,,0,,0,,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14871/13-aut-vs-nor,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14871/13-aut-vs-nor
20,GLASO Tiril Sofie,NOR,False,GK,0,0,0,0,0,,,,,0,,0,,0,,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14871/13-aut-vs-nor,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14871/13-aut-vs-nor
6,ZENG Youyou,CHN,True,F,0,0,0,0,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14872/14-chn-vs-kor,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14872/14-chn-vs-kor
14,LI Qianhua,CHN,True,F,0,0,0,0,1,-1.0,0:00,0.0,0:00,0,0:00,1,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14872/14-chn-vs-kor,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14872/14-chn-vs-kor
16,ZHANG Shuqi,CHN,True,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14872/14-chn-vs-kor,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14872/14-chn-vs-kor
19,DU Sijia,CHN,True,D,0,0,0,0,0,1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14872/14-chn-vs-kor,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14872/14-chn-vs-kor
24,ZHU Junfei,CHN,True,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14872/14-chn-vs-kor,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14872/14-chn-vs-kor
3,QU Yue,CHN,True,F,1,0,1,0,1,2.0,0:00,0.0,0:00,0,0:00,0,0:00,1,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14872/14-chn-vs-kor,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14872/14-chn-vs-kor
7,ZHANG Yuqi,CHN,True,F,1,0,1,0,1,3.0,0:00,0.0,0:00,0,0:00,0,0:00,1,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14872/14-chn-vs-kor,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14872/14-chn-vs-kor
9,DU Xinrui,CHN,True,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14872/14-chn-vs-kor,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14872/14-chn-vs-kor
11,DU Wanze,CHN,True,D,0,0,0,0,0,2.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14872/14-chn-vs-kor,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14872/14-chn-vs-kor
15,TIAN Yuwei,CHN,True,D,1,0,1,2,2,0.0,0:00,0.0,0:00,0,0:00,0,0:00,2,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14872/14-chn-vs-kor,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14872/14-chn-vs-kor
5,ZHANG Xinru,CHN,True,F,0,0,0,0,0,1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14872/14-chn-vs-kor,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14872/14-chn-vs-kor
8,LIU Xin,CHN,True,D,0,0,0,0,0,1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14872/14-chn-vs-kor,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14872/14-chn-vs-kor
13,GAO Ziye,CHN,True,F,0,0,0,0,1,2.0,0:00,0.0,0:00,0,0:00,1,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14872/14-chn-vs-kor,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14872/14-chn-vs-kor
17,SUN Yuting,CHN,True,D,0,0,0,0,0,2.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14872/14-chn-vs-kor,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14872/14-chn-vs-kor
22,WANG Yuxin,CHN,True,F,0,0,0,2,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14872/14-chn-vs-kor,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14872/14-chn-vs-kor
10,TIAN Boya,CHN,True,F,1,0,1,0,3,2.0,0:00,0.0,0:00,1,0:00,2,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14872/14-chn-vs-kor,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14872/14-chn-vs-kor
18,WU Sizhu,CHN,True,F,0,0,0,0,0,1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14872/14-chn-vs-kor,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14872/14-chn-vs-kor
21,WANG Meihe,CHN,True,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14872/14-chn-vs-kor,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14872/14-chn-vs-kor
20,ZHANG Zhaohan,CHN,True,GK,0,0,0,0,0,,,,,0,,0,,0,,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14872/14-chn-vs-kor,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14872/14-chn-vs-kor
25,HAN Yiyang,CHN,True,GK,0,0,0,2,0,,,,,0,,0,,0,,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14872/14-chn-vs-kor,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14872/14-chn-vs-kor
9,KANG Nara,KOR,False,F,0,0,0,0,4,-2.0,0:00,0.0,0:00,1,0:00,0,0:00,3,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14872/14-chn-vs-kor,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14872/14-chn-vs-kor
18,CHOI Sieun,KOR,False,F,0,0,0,2,0,1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14872/14-chn-vs-kor,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14872/14-chn-vs-kor
22,SONG Yunha,KOR,False,F,1,0,1,0,4,-2.0,0:00,0.0,0:00,3,0:00,0,0:00,1,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14872/14-chn-vs-kor,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14872/14-chn-vs-kor
23,KWAK Seohyung,KOR,False,D,0,0,0,0,1,0.0,0:00,0.0,0:00,0,0:00,0,0:00,1,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14872/14-chn-vs-kor,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14872/14-chn-vs-kor
24,LEE Sojung,KOR,False,D,1,0,1,0,7,-1.0,0:00,0.0,0:00,2,0:00,2,0:00,3,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14872/14-chn-vs-kor,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14872/14-chn-vs-kor
5,KANG Sihyun,KOR,False,F,0,0,0,0,1,-2.0,0:00,0.0,0:00,0,0:00,1,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14872/14-chn-vs-kor,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14872/14-chn-vs-kor
11,KIM Dowon,KOR,False,D,0,0,0,0,1,-1.0,0:00,0.0,0:00,0,0:00,1,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14872/14-chn-vs-kor,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14872/14-chn-vs-kor
12,PARK Jiyoung,KOR,False,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14872/14-chn-vs-kor,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14872/14-chn-vs-kor
19,LEE Eunji,KOR,False,F,0,0,0,0,4,-3.0,0:00,0.0,0:00,1,0:00,2,0:00,1,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14872/14-chn-vs-kor,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14872/14-chn-vs-kor
21,YOO Seoyoung,KOR,False,D,0,0,0,0,2,-2.0,0:00,0.0,0:00,1,0:00,0,0:00,1,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14872/14-chn-vs-kor,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14872/14-chn-vs-kor
2,PARK Minae,KOR,False,D,0,0,0,0,0,-2.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14872/14-chn-vs-kor,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14872/14-chn-vs-kor
3,SHIM Seoyoung,KOR,False,D,0,0,0,0,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14872/14-chn-vs-kor,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14872/14-chn-vs-kor
7,SHIN Seoyoon,KOR,False,F,0,0,0,0,4,0.0,0:00,0.0,0:00,1,0:00,1,0:00,2,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14872/14-chn-vs-kor,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14872/14-chn-vs-kor
14,AN Robyn Nahyun,KOR,False,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14872/14-chn-vs-kor,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14872/14-chn-vs-kor
16,WOO Seungmin,KOR,False,F,0,0,0,0,1,0.0,0:00,0.0,0:00,1,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14872/14-chn-vs-kor,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14872/14-chn-vs-kor
10,KANG Eunbi,KOR,False,F,0,0,0,2,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14872/14-chn-vs-kor,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14872/14-chn-vs-kor
13,KIM Soojung,KOR,False,D,0,0,0,0,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14872/14-chn-vs-kor,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14872/14-chn-vs-kor
1,HUH Eun-Bee,KOR,False,GK,0,0,0,0,0,,,,,0,,0,,0,,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14872/14-chn-vs-kor,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14872/14-chn-vs-kor
25,JANG Inhye,KOR,False,GK,0,0,0,0,0,,,,,0,,0,,0,,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14872/14-chn-vs-kor,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14872/14-chn-vs-kor
4,TAYLOR Jessie,GBR,True,D,0,0,0,0,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14873/15-gbr-vs-pol,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14873/15-gbr-vs-pol
5,HARRIS Emily,GBR,True,F,0,0,0,0,7,-2.0,0:00,0.0,0:00,1,0:00,4,0:00,2,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14873/15-gbr-vs-pol,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14873/15-gbr-vs-pol
11,WAKELING Ellie,GBR,True,D,0,0,0,0,1,-1.0,0:00,0.0,0:00,0,0:00,1,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14873/15-gbr-vs-pol,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14873/15-gbr-vs-pol
13,HEADLAND Chloe,GBR,True,F,0,0,0,0,5,-1.0,0:00,0.0,0:00,3,0:00,0,0:00,2,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14873/15-gbr-vs-pol,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14873/15-gbr-vs-pol
14,GARBETT Grace,GBR,True,F,0,1,1,0,2,-2.0,0:00,0.0,0:00,0,0:00,1,0:00,1,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14873/15-gbr-vs-pol,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14873/15-gbr-vs-pol
2,CAMPBELL Sophie,GBR,True,F,0,0,0,0,1,0.0,0:00,0.0,0:00,1,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14873/15-gbr-vs-pol,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14873/15-gbr-vs-pol
3,WALLACE Ellie,GBR,True,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14873/15-gbr-vs-pol,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14873/15-gbr-vs-pol
8,BEAL Lucy,GBR,True,D,0,0,0,0,7,-2.0,0:00,0.0,0:00,1,0:00,1,0:00,5,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14873/15-gbr-vs-pol,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14873/15-gbr-vs-pol
12,PORTER Elouise,GBR,True,D,0,0,0,0,2,-1.0,0:00,0.0,0:00,1,0:00,0,0:00,1,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14873/15-gbr-vs-pol,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14873/15-gbr-vs-pol
19,TAIT Kiana,GBR,True,F,0,0,0,2,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14873/15-gbr-vs-pol,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14873/15-gbr-vs-pol
15,NEEDHAM-POTTS Chloe,GBR,True,D,0,0,0,0,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14873/15-gbr-vs-pol,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14873/15-gbr-vs-pol
16,BURTON Megan,GBR,True,D,0,0,0,2,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14873/15-gbr-vs-pol,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14873/15-gbr-vs-pol
18,JONES Alice,GBR,True,F,0,0,0,0,2,0.0,0:00,0.0,0:00,1,0:00,1,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14873/15-gbr-vs-pol,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14873/15-gbr-vs-pol
22,WALSH Lydia,GBR,True,F,0,0,0,0,4,-1.0,0:00,0.0,0:00,1,0:00,2,0:00,1,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14873/15-gbr-vs-pol,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14873/15-gbr-vs-pol
23,MORRISON Kaitlyn,GBR,True,F,1,0,1,2,1,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,1,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14873/15-gbr-vs-pol,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14873/15-gbr-vs-pol
10,MITCHELL Megan,GBR,True,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14873/15-gbr-vs-pol,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14873/15-gbr-vs-pol
17,FOY Mirren,GBR,True,F,0,0,0,2,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14873/15-gbr-vs-pol,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14873/15-gbr-vs-pol
21,JACKSON Chamonix,GBR,True,F,0,0,0,0,2,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,2,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14873/15-gbr-vs-pol,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14873/15-gbr-vs-pol
1,NICHOLS Emma,GBR,True,GK,0,0,0,0,0,,,,,0,,0,,0,,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14873/15-gbr-vs-pol,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14873/15-gbr-vs-pol
25,HOWARD Ella,GBR,True,GK,0,0,0,0,0,,,,,0,,0,,0,,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14873/15-gbr-vs-pol,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14873/15-gbr-vs-pol
2,ZIELINSKA Julia,POL,False,D,1,0,1,0,5,2.0,0:00,0.0,0:00,1,0:00,1,0:00,3,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14873/15-gbr-vs-pol,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14873/15-gbr-vs-pol
3,ZABOROWSKA Julia,POL,False,D,0,0,0,2,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14873/15-gbr-vs-pol,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14873/15-gbr-vs-pol
14,BARAN Zuzanna,POL,False,F,0,0,0,0,1,1.0,0:00,0.0,0:00,0,0:00,1,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14873/15-gbr-vs-pol,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14873/15-gbr-vs-pol
16,SCHRAMM Iga,POL,False,F,1,1,2,0,6,2.0,0:00,0.0,0:00,3,0:00,2,0:00,1,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14873/15-gbr-vs-pol,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14873/15-gbr-vs-pol
24,SIKORSKA Wiktoria,POL,False,F,2,0,2,0,9,2.0,0:00,0.0,0:00,2,0:00,3,0:00,4,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14873/15-gbr-vs-pol,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14873/15-gbr-vs-pol
4,BLASZKOW Maja,POL,False,F,0,0,0,0,1,0.0,0:00,0.0,0:00,0,0:00,0,0:00,1,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14873/15-gbr-vs-pol,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14873/15-gbr-vs-pol
12,POSTEL Zofia,POL,False,D,0,0,0,0,0,1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14873/15-gbr-vs-pol,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14873/15-gbr-vs-pol
18,PATLA Vanessa,POL,False,D,1,0,1,0,2,2.0,0:00,0.0,0:00,1,0:00,0,0:00,1,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14873/15-gbr-vs-pol,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14873/15-gbr-vs-pol
19,TALANDA Ida,POL,False,F,0,0,0,2,0,1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14873/15-gbr-vs-pol,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14873/15-gbr-vs-pol
22,BARAN Karolina,POL,False,F,0,0,0,2,1,1.0,0:00,0.0,0:00,0,0:00,0,0:00,1,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14873/15-gbr-vs-pol,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14873/15-gbr-vs-pol
7,ZABORSKA Katarzyna,POL,False,D,0,0,0,0,0,1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14873/15-gbr-vs-pol,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14873/15-gbr-vs-pol
10,MOTA Alicja,POL,False,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14873/15-gbr-vs-pol,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14873/15-gbr-vs-pol
11,KOT Anna,POL,False,D,0,0,0,2,0,1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14873/15-gbr-vs-pol,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14873/15-gbr-vs-pol
13,ZYLA Justyna,POL,False,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14873/15-gbr-vs-pol,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14873/15-gbr-vs-pol
21,KOPCIARA Alicja,POL,False,F,0,0,0,0,0,1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14873/15-gbr-vs-pol,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14873/15-gbr-vs-pol
6,KOBUS Alicja,POL,False,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14873/15-gbr-vs-pol,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14873/15-gbr-vs-pol
9,SOWA Alicja,POL,False,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14873/15-gbr-vs-pol,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14873/15-gbr-vs-pol
17,KEDRA Wiktoria,POL,False,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14873/15-gbr-vs-pol,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14873/15-gbr-vs-pol
1,GRZYBOWSKA Helena,POL,False,GK,0,0,0,2,0,,,,,0,,0,,0,,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14873/15-gbr-vs-pol,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14873/15-gbr-vs-pol
20,HARANCZYK Natalia,POL,False,GK,0,0,0,0,0,,,,,0,,0,,0,,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14873/15-gbr-vs-pol,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14873/15-gbr-vs-pol
